"The First GUC ""Students General Assembly""","ايه رأيك ؟!

""أنت بتاخد احسن تعليم فى مصر""
""أنت بيتصرف عليك مليون جنيه حتى التخرج""
""الجامعة الالمانية غير هادفة للربح""
""جامعة على ارض مصرية بمستوى خدمات الجامعات فى المانيا""
""الجامعة تدعم كل النشطة الطلابية""

سمعت الكلام ده قبل كدة صح  !؟
لسه مصدق ؟!
طيب انتخبت او سمعت عن اتحاد الطلبة !؟
تفتكر صوتك ضاع !؟

هنا بقى لازم تسأل نفسك !!
كان #بيحصل_ايه
و #ليه_مبيحصلش",attending
Sameh ♡ Sarah Wedding Ceremony,"عرفتهم اسمك و ساعرفهم،ليكون فيهم الحب الذى احببتى به واكون انا فيهم (يو 17: 26) 
 We will be waiting for each & every one of you to share us our happiness in this special event.
Our happiness won't be completed without ur presence ♥
Will be waiting for you at 7:45 pm,, Bridal entrance 8 pm Sharp ;)",unsure
♥♥  Mina ♥ Marina’s Engagement Ceremony  ♥♥,"""واخطبك لنفسى الى الابد واخطبك لنفسى بالعدل والحق والاحسان والمراحم"" (هوشع 19:2).
""امراة فاضلة من يجدها لان ثمنها يفوق اللآلئ وبها يثق قلب زوجها"" ( امثال 10:31) .
""And I will take you as my bride for ever; truly, I will take you as my bride in righteousness and in right judging, in love and in mercies."" (Hosea2:19)
"" Who may make discovery of a woman of virtue? For her price is much higher than jewels. The heart of her husband has faith in her"" (Proverbs31:10) 

We would love to invite all of you, dear family and friends to pray with us and share our happy moments so that God would bless our next steps to complete this life project and build a new church according to His Holy Will 

 PLEASE we need you all to be there in our Engagement Prayer in St Mary and St Atahansius Church- Nasr City  on Saturday, the 04th of October at 2:00 pm

 Your presence will complete our joy...",unsure
Mario & Sandy Our Engagement Ceremony,"""وَأَخْطُبُكِ لِنَفْسِي إِلَى الأَبَدِ. وَأَخْطُبُكِ لِنَفْسِي بِالْعَدْلِ وَالْحَقِّ وَالإِحْسَانِ وَالْمَرَاحِمِ"" 
(سفر هوشع 2: 19)

""اِجْعَلْنِي كَخَاتِمٍ عَلَى قَلْبِكَ، كَخَاتِمٍ عَلَى سَاعِدِكَ. لأَنَّ الْمَحَبَّةَ قَوِيَّةٌ.."" 
(سفر نشيد الأنشاد 8: 6)

Dear family, friends and all our beloved,
With hearts full of joy We are honored to invite you to share our happiness and join us in our 1st step in our new life 
Our Engagemet ceremony on Sunday, 21St of September, 2014 . @ 6 pm  At ST.Mary Church - Rod El Faragfelkenesa elly ta7t
Mario ♡♥♡ Sando
بوصوا بقي أحنا مستنينكم كلكم علشان بجد وجودكم هو اللي هيكمل فرحتنا  :)",unsure
Mina & Sherry's Wedding,"""So they are no longer two, but one flesh. What therefore God has joined together, let no man separate."" (Matthew 19:6)

We are finally getting MARRIED :D

Our dearest friends, It's our pleasure to invite you to our BIG DAY
We will be more than happy to be able to share this special day be with you , your presence will mean a lot to us. 
Waiting for all of you & please don't be late ;)

Mina & Sherry",unsure
تسبحة كيهك ..الاربعاء الاول,نيافة الحبر الجليل الانبا يؤانس بكنيسة السيدة العذراء بالزيتون,attending
مش هنشحن,"هنقاطع شركات الاتصالات من يوم 30 \ 9 عشان غلاء اسعار كروت الشحن والانترنت الارضى وعشان سوء خدمة الانترنت وعدم تطويرها.

اسعار الكروت حالياً هتتخفض قيميتها بنسبة 36% يعنى رصيد الـ 100 رصيد بـ 143ج !! وعشان كده 

- يومياً من 6 مساءً لـ 12 مساءً هنعمل موبايلاتنا airplane mode 
 مش هنشترى خط المصريه للاتصالات الجديد 015 #WE
- هنقاطع شراء الكروت والشحن فى كل الشركات او هنقلل الشحن على موبايلاتنا لحد ما يحصل تغيير ويتراجعوا عن القرار.
- متتعاملش مع خط المصريه للاتصالات الـ 015 يعنى متردش على 015 ولا تتصل بـ 015
- قلل مكالماتك واستخدم السوشيال ميديا عشان توصل لاي حد.. رسايل او صوت ومتتكلمش من الموبايل الا للضروره
- تشارك معانا فى الايفينت ده مش هنشحن
- غير صورة بروفايلك زيي من هنا https://goo.gl/zvmv6t واعلن مقاطعتك للشركه دى نهائياً
- اعمل #شير للايفينت ومنشن لاصحابك وتقاطع.. تقاااطع !!
- خد الايفينت وابعته لكل اصحابك على الماسنجر و واتس اب وغيره.. وشير الايفينت فى كل الجروبات
- انشر الهاشتاج ده فى كل مكااان #مش_هنشحن
متسيبش حقك , متخليش حد يسوقك ويستغفلك ويضحك عليك !!

خلال اليومين دول لازم نعرف كل مصر ونخليهم يقاطعوا منشن وشير وعرف كل اصحابك وخليهم يشاركوا معانا

سكوتك امبارح خلاهم يسرقوك النهارده.. وسكوتك النهارده هيخليهم يسرقوك بكره وبعده.
قاطع الغلاء بالاستغناء

#مش_هنشحن",unsure
حفلة ختام النشاط الصيفى للمجموعة الكشفية,الخطوط كتـــــير بس المهم تحدد خطك,attending
Color Festival 4 ( تاني يوم العيد ),"#Color_festival_TaNy_Yom_el3eed ❤❤ 
======================================
ااستنونا أكبر و أقوى Color Festival في مصر  تاني يوم العيد نوعدكم هتقضوا أحلا و أجن يوم في حياتكم مش هتنسووه أبدا مليان مفاجأت و مسابقات و حاجات مجنونة  منها هنقولكم عليها و منها هنفاجأكم بيها و هتشوفوها في الحفلة معانا بس في تاني يوم العيد 
======================================
المكان : حديقة اللوتس حي السفارات مدينة نصر ☺
اليوم : يوم الخميس 7-7- 2016 تاني يوم العيد ☺
المعاد : من 10 الصبح ل 6 المغرب ☺
سعر التذكرة : 50 جنيه ☺
التذكرة دي شاملة 
( 4 كيس ألوان - 2 بالونة - برنامج الحفلة - دخول الحفلة و الحديقة )
======================================
اليوم هيبقا فيه : 
1- دي جي طوول اليوم 
2- تصوير فوتوجرافي 
3- لعب بالماية 
4- لعب بالألوان 
5- عروض نارية ♨
6- مغنيين راب 
7- تنورة و فنون شعبية 
8- أماكن لعب للأطفال 
9- مسابقات و مفاجأت 
10- فرق Under ground 
======================================
⚠⚠للحفلة مكان مغلق خاص بيها فقط
في الحفلة (مكان مختلط و مكان للبنات لوحدهم كمان) 
و تامين للحفل بالكامل bodyguards 

▪ هيكون عندنا بس في حفلة تاني يوم سحب على موبايل I Phone (إحتفظو بالتكيت طوول الحفلة) 

▪ هيبقا معانا أجمل مفاجأة عازف الكمان مارسيليو Violin laser show 
Www.fb.com/marsellio.violinist 

▪ فقرات هندية و أغاني هندية و رقص هندي زي ما انتو عايزين مش محتاج تسافر الهند 

▪ هيبقي معانا animation team جامد جدا عشان تلعبوا و تتصوروا معاه و تخدوا احلي سيلفي 

▪ كمان هيبقا معانا Under ground Bands 
 
▪ كمان معانا اللعبه اللي كله بيعشقها bubble football ⚽

▪ أخر مفاجأه معانا إنهاردة Trampoline النطاطة دي بقا لعبة مسلية جدا للكبار و الاطفال 

▪ الاطفال مجانا لحدا ال 5 سنين ☺
 هتلاقي عندنا تي شيرتات بيضة بنص كم (25 جنيه)
و مفاجأت تانية هتعرفوها في الحفلة 
======================================
⚠ مفيش حجز تذاكر فى نفس اليوم ✋
عدد التكيت الباقي محدود جدا 
ارقام حجز و استلام التكيت 
شبرا
01026966416
وسط البلد - رمسيس
01110352998
معادي - حلوان
01113906575
الجيزة - هرم - فيصل
01115948181
مصر الجديده - عين شمس - الزيتون
01113906575
مهندسين - الدقي - اكتوبر - عباسية - مدينة نصر
01013906763
٨ حسن المأمون مدينه نصر بجانب النادي الاهلي
01009348357
او
لتحويل المبلغ عن طريق فودافون كاش
01009348357",unsure
We Will Become One In Jesus ( Ehab ❤ Gena ),"""So they are no longer two, but one flesh. What therefore God has joined together, let not man put asunder separate ""                              (Math 19: 6 )
 
We would like to invite you to share with us our wedding ceremony  at St. Mark Church Maadi at 5:00 PM 

Our happiness won't be completed without your presence 
 
Waiting for all of you .",attending
مليونية الكترونية لدعم الانبا مكاريوس,"هنعمل مليونية لدعم الانبا مكاريوس على الفيس
عشان صوتنا يوصل
لو موصلش على الفيس هننزل الشارع
#ندعم_الانبا_مكاريوس
ونؤيد جميع مطالبة لتطبيق القانون
هاشتاج على تويتر يوم الخميس الساعة 7.00 مساء
#مليونية_الكترونية_لدعم_الانبا_مكاريوس",attending
Embarking Future Setting your mind,"Senior and confused?
Do not know what 's your next step?
Master's degree or work?
Academic or industrial field?

Get READY before the Employment Fair and join our next session "" Embarking Future : Setting your mind!!  ""

The session is mainly concerned to the senior and pre-senior students(Although any GUCians can join us). M. Sc. Omar M. Shehata will be speaking about the next step after graduation. What is the difference between continuing your journey in an academic field or an industrial one. And how to know which field you will be fitting in. Also what are the mental tools that you need to have to attract the market. Some graduate cases examples will be also mention under the scope of clarifying the ideas.

Apply now : 
https://docs.google.com/forms/d/e/1FAIpQLSe7DN0GjNsCRRYJVOZGoYZy5YB3Sdl36ZW_m2BecyGwAQuelA/viewform?usp=pp_url&entry.2005620554&entry.1045781291&entry.1065046570&entry.1166974658&entry.1831390995

Waiting to see all of you !!

ASMEGUC",unsure
Architecture Photography Course - Nour El Refai,"لو مهتم بالتصوير المعماري و عايز تعرف تبدأ ازاي احنا عملنا كورس مع المصور المحترف نور الرفاعي هيكلمنا فيه عن خبرته الكبيره في مجال ال Archticture Photography 
هتعرف في الكورس دا ازاي تبدأ في المجال دا من التصوير و ايه المعدات المناسبه ليك و ازاي تطلع صور Interior و Exterior احترافيه ..
كمان الكورس مش هيكمل من غير التطبيقات العملي .. علشان كده اهتمينا اننا نخلي في تطبيق عملي خارجي في الكورس  و كمان جزء للايديت علشان تقدر تطلع نتائج احترافيه 


الكورس هيكون ٤ محاضرات 
يوم الجمعه و السبت ٣٠ و ٣١ مارس 
و يوم ١٣ و ١٤ ابريل 
من الساعه ٢ الي ٥ 

سعر الكورس: ٣٥٠٠ جنيه
للاشتراك ممكن تملوا الاستماره دي:
https://goo.gl/forms/QHQW6LNvW3JSolXJ2
للاستفسار:
01150018587
01022263152

الكورس هيكون مع: Nour El Refai
محتويات الكورس:
Day 1
Duration : 3 Hours
Perception, Lines, and Angles
Lighting Techniques
Shoot preparation and gear
The presentation is divided into two parts: 1- A theoretical part regarding perception
and how to think about angles. 2- Explaining all the gear used, from camera settings to
lighting techniques, and how to prepare for a photo shoot.

Day 2
Duration: 5 Hours
Shooting in an Interior Showroom, Participants will get the chance to shoot along with Nour, practice with angles, and apply different lighting techniques.

Day 3
Duration: 3 Hours
Workflow and Post-processing
Explaining and practicing with the culling and editing process of the photos.
Requirements:
Laptop, with Lightroom and Photoshop.

Day 4
Duration: 3 Hours
Selection and Critique
Critique and remarks on the final photos from the participant's work. Talking about the
strength and weakness of each photo, and discussing how to improve the final product.

Requirements:
. DSLR Camera
. Laptop, and tethering cable
. Tripod
. Wide angle lens (ex. Nikon 14-24mm or Canon 11-24mm on a full frame body, or equiv. focal length on APS-C body.
(You can rent lenses and cameras)
. Basics photography background (know how to use the camera + settings)

Instructor Bio:
Nour El Refai (b. 1983 - Cairo, Egypt).  
obtained a degree in Architecture at Cairo University and has been working as an Architectural photographer since 2005.
He has covered documentary stories and assignments in Egypt, Morocco, Algeria, India, and Turkey. His work has been published in the Financial Times, The Huffington Post and many more.
He taught architecture photography at various Egyptian universities and continues to teach workshops in his Studio.

His Work: 
https://www.nourelrefai.com/index

اخر معاد للحجز يوم 25 مارس 
* الحجز عن طريق الدفع فقط 
طريقة الدفع :
-عن طريق مقر النادي (مواعيد العمل من ١٠ ص حتى الـ ١٠ م)
-عن طريق البنك العربي الافريقي AAIB
الحساب بأسم: Cairo Photography Club
رقم الحساب: 5199333931
-عن طريق فودافون كاش علي رقم 01000040599
- عن طريق فوري - فيزا اونلاين (يتم زيادة ٣٪) 
http://www.paymestore.co/205633

سياسة الإلغاء و الاسترداد
- قبل معاد الكورس ب ٧ أيام يسترد المبلغ بالكامل

للاستفسار:
01150018587
01022263152",unsure
درب الصليب 2018,"اوبريت  ""ماهو الحق""؟ 
تتشرف كنيسة السيدة العذراء والانبا بيشوي 
بالتجمع الخامس 
بدعوة سيادتكم لحضور اوبريت 
درب الصليب 
يوم الخميس الموافق 29 مارس 2018 
بمسرح الانبا رويس بالكاتدرائية المرقسية بالعباسية 
تعال وادع الاخرين",unsure
درب الصليب 2018,"إِنِّي أُرِيدُ رَحْمَةً لاَ ذَبِيحَةً (هو ٦:٦)

تدعوكم كنيسه السيده العذراء مريم بأرض الجولف لحضور خدمه 
درب الصليب لعام ٢٠١٨

مواعيد توزيع التذاكر:
•الجمعه ٢٣ مارس الساعه ٥ مساءا
•السبت ٢٤ مارس الساعه ١٢ مساءا
• الأحد ٢٥ مارس الساعه ٦ مساءا

مواعيد الخدمه :
• الاربعاء ٢٨ مارس
• الخميس ٢٩ مارس
• الجمعه ٣٠ مارس 

سوف يتم فتح الأبواب الساعه السابعه مساءا ، وسوف تغلق الساعه الثامنه إلا ربع و الخدمه تبدأ الساعه الثامنه مساءا

صلوا للخدمه والرساله :)

درب الصليب ٢٠١٨",unsure
يرد نفسي - درب الصليب 2018,"بصلوات قداسة البابا المعظم الأنبا تواضروس الثاني
وشريكة فى الخدمة الرسولية أبينا المكرم الأنبا رافائيل

كنيسة القديسة العذراء مريم بجاردن سيتى
تدعو حضراتكم لحضور عرض

يرد نفسي 
درب الصليب 2018 


وذلك بالكنيسة يومي الأربعاء و الخميس  28 - 29/ 3 / 2018   الساعة 8 م.
علما بأنه سيتم إستقبال الحاضرين من الساعة 7 م وسيتم غلق الباب الساعة 7:45م لبدء العرض ولن يسمح بالدخول بعد ذلك.",unsure
"Carols by Candlelight: 6:30-8pm, Friday","This is a peaceful and joyful candlelight service of sung carols interspersed with readings from the Holy Bible. We will hear the story of the long-promised Messiah foretold by the Prophets. 

Children accompanied by parents are welcome. This service is hosted by the English-speaking Congregations of All Saints' Cathedral and is open to all.",unsure
حيثما توجد صلاه ، يوجد الله,"*Drum roll* THE MOST AWAITED EVENT IS FINALLY HERE!! Tomorrow(19-9) will be our special prayer meeting starting at 8 pm lasting for 2 hours at Michael Archangel Church sheraton-Helopolis 2 hours for you to throw all your burden cause he is the one who invited us to do so ""Come to me, all you who are weary and burdened, and I will give you rest"" Matthew 11:28 .Come  and open your heart and invite God into every circumstance you are going through because when God enters the scene he calms the storm",attending
Walking Robots Competition,"شوفت Tars اللي في فيلم Intersterllar ازاي كان بيتحرك بدون اي عجلات ؟
المستقبل هيكون للروبوتات اللي بتحاكي حركة الحيوانات والانسان! وعلشان كده مؤسسات كتيرة حول العالم بدأت انها تعمل ابحاث على ال Robots اللي بتمشي على ارجل بدل من العجلات 😃 

لأول مرة في مصر هيكون في سباق للروبوتات اللي بتمشي بدون عجلات في مدينة زويل، السباق هيكون مليان تحديات هيشارك فيها طلاب جامعات ومدارس علشان يطورها ويعملوا روبوتات بدون عجلات !

جوائز المسابقة:
The First Place Prize will be 4000 EGP
The Second Place Prize will be 2000 EGP
The Third Place Prize will be 1000 EGP

Three additional trophies will be presented
Trophy of the best design
Trophy of the most cost-efficient model
Trophy of the best documentation and video


للتسجيل في المسابقة: bit.ly/WalkingRobotsCompetition
للاطلاع على شروط وتفاصيل المسابقة: bit.ly/WalkingRobotsRulebook

--------------------

Have you watched Tars in the movie interstellar? It was moving without any wheels and it has legs just like any animal!
The future will have robots the mimic humans and animals motion. For that reason, many institutes and companies starts doing research on these types of robots

For the first time in Egypt, IEEE Zewail City will organize  a walking robots competition where students from different universities and schools will build their robots to compete in the largest race of walking robots.

Competition Prizes:
The First Place Prize will be 4000 EGP
The Second Place Prize will be 2000 EGP
The Third Place Prize will be 1000 EGP

Three additional trophies will be presented
Trophy of the best design
Trophy of the most cost-efficient model
Trophy of the best documentation and video

For registration in the competition: bit.ly/WalkingRobotsCompetition
For reading the rule-book: bit.ly/WalkingRobotsRulebook",unsure
"Kreate, Kompile, Kotlin.","GDG New Cairo is proudly presenting its first workshop for Android Development titled ""Kreate, Kompile, Kotlin."" using the new Android first-class language ""Kotlin"" at Via Coworking Space in Nasr City. 🔥🙈

Agenda:
4:00 pm - 4:30 pm: Registration
4:30 pm - 5:00 pm: GDG Introduction
5:00 pm - 6:00 pm: Introduction to Kotlin by Tarek Abdul-Kader
6:00 pm - 6:30 pm: Coffee Break
6:30 pm - 7:30 pm: Kotlin for Android Workshop by Shady Selim
7:30 pm - 8:00 pm: Networking & Closing

Registration Link: https://www.meetup.com/gdgnewcairo/events/241450829/
⚠️ By joining our Meetup event, you will be automatically added to the attendees list.

For more information, don't hesitate to contact us through our Facebook messages.

#GDG #Android #Kreate #Kompile #Kotlin #Workshop",unsure
Kotlin Night Cairo,"Come join our first Kotlin meetup! 💯 

Almost two months ago at the Google I/O 2017 keynote, Google announced that it will officially support Kotlin on Android as a first-class language. We believe this is a great step for Kotlin, and fantastic news for Android developers as well as the rest of the community. 

🛎️🛎️   Attendance is limited be sure to RSVP via this URL:
https://www.meetup.com/GDGCairo/events/241907395/ 🛎️🛎️  

Schedule:
• 12:00pm: Arrivals and registration (~30 minutes)
• 12:30pm: Welcome and introduction (~15 minutes)
• 12:45pm: Introduction to Kotlin (~45 minutes)
• 1:30pm: Break, drinks and socializing (~15 minutes)
• 1:45pm: Programming with Kotlin (~120 minutes)
• 3:45pm: Networking and socializing (~15 minutes)

This event is organized by GDG Cairo in cooperation with Kotlin Egypt and hosted by Mushtarak.",unsure
'' Rami & Marina Engagement '',""" That the Love with which you loved me may be in them & I in them. "" (John 17:26)

Waiting for you all Our Beloved Family & Friends to celebrate with us Our Engagement Ceremony on Saturday 22nd of July 2017 @ 5 pm @ St.Mary Church - Ard El Golf

We will be so delighted to have you share this special day with us.",attending
كتب كتابنا (The  writing of our Book),"بسم الله الرحمن الرحيم
""وَمِنْ آيَاتِهِ أَنْ خَلَقَ لَكُم مِّنْ أَنفُسِكُمْ أَزْوَاجًا لِّتَسْكُنُوا إِلَيْهَا وَجَعَلَ بَيْنَكُم مَّوَدَّةً وَرَحْمَةً ۚ""
                               صدق الله العظيم


Dear family and friends,
         
           LOVE JUST HAPPENS ❤️

We would like to invite you all to our katb ketab to share the beginning of our new life together. Our day won't be as special without you all!

Feel free to bring your +1

#El mosheer Tantawy # El-Safa Hall",unsure
"مسرحية ""مانيكان""","بعد حوالي سنة من عرضنا اللي فات ""لعبة موت"" .. المرة دي راجعين بعرض جديد ""مانيكان"" .. 
استنوا اسرة الانبا موسي الاسود للمسرح في مسرحية ""مانيكان"" اللى هتبقى يوم الجمعة ٢١و ٢٨ من شهر  ابريل الساعة السابعة ونصف فى اليومين على مسرح كنيسة العذراء مريم بارض الجولف.
: ""نفسى فى جملة على مسرح... نفسى فى كادر فى السينما... فى سوكسيه وتسقيفة على جملة بتمرن عليها..."" 
التذاكر موجودة حاليا دايما فى اجتماع شباب كنيسة الملاك ميخائيل بشيراتون ""U Community"" وللى مش هيقدر يجى  الحجز مع اندرو موريس : 01200579912
#مانيكان",unsure
إليك أدنو - كورال مرساة,"يتشرف فريق كورال مرساة بدعوة سيادتكم لحضور حفل تسبيح و ترانيم الآلام يوم الجمعة الموافق 2017/4/7 فى تمام الساعة السابعة مساءاً بكنيسة الملاك ميخائيل بشيراتون
#كورال_مرساة
#اسبوع_الآلام
#تسبيح",unsure
"""شُولِمّيث"" 2017",""" شُولِمّيث"" 
  
""قُومِي يَا حَبِيبَتِي، يَا جَمِيلَتِي وَتَعَالَيْ لأَنَّ الشِّتَاءَ قَدْ مَضَى، وَالْمَطَرَ مَرَّ وَزَالَ."" (نش10،11:2)

""لاَ أَنْقُضُ عَهْدِي، وَلاَ أُغَيِّرُ مَا خَرَجَ مِنْ شَفَتَيَّ"" (مز 34:89)

تتشرف أسرة مسرح و كورال كنيسة السيدة العذراء مريم للشباب بالنزهة الجديدة .. بدعوتكم لحضورها عرضها المسرحي"" شُولِمّيث""  2017
 و يشرفنا حضور كورال الكنيسة  ""فرح الاجيال"" 
و كورال ابتدائي ""بي جوري""

في انتظاركم يوم الجمعة 7/4/2017  الساعة 6 مساءآ.

التذاكر متاحه كل يوم الساعة ٧ مساءً
و بعد كل قداس 

Contact info : 
Pola M. Zaky : 0127 5733931
Andrew Amged : 0120 7333775
Gergis I. Ibrahim : 01006951809",unsure
"فريق للرب نرنم - اجتماع صلاة ""أحببتك""","""محبة أبدية أحببتك .."" أرميا 31-3

يدعوكم فريق للرب نرنم للمشاركه في اجتماع صلاه وتسبيح يوم الثلاثاء الموافق 4/4 الساعه 8.00 مساءا -  وذلك في كنيسه الملاك ميخائيل - مساكن شيراتون .",attending
Bim diploma for architectural engineers,"#Revit Architecture Diploma
---------
1 - Revit - Architectural Bim Engineer (35 hrs).
2 - Revit - Architectural Bim Specialist (30 hrs).
3 - Revit - Bim Manager (30 hrs).
4 - Revir Architecture Professional Exam Preparation (5 hrs).
5 - Revir Architecture Professional Exam.
-
Duration : 100 hrs
-
#Bim Diploma For Architectural Engineers
-----------
1 - Revit - Architectural Bim Engineer (35 hrs).
2 - Revit - Architectural Bim Specialist (30 hrs).
3 - Revit - Bim Manager (30 hrs).
4 - Revir Architecture Professional Exam Preparation (5 hrs).
5 - Revir Architecture Professional Exam.
6 - Dynamo - Bim Developer (20 hrs).
7 - Navisworks - Bim Coordinator (20 hrs).
-
Duration : 140 hrs
-
---------------------------------------
Contents
-
Revit - Architectural Bim Engineer
https://goo.gl/4bxSxs
-
Revit - Architectural Bim Specialist
https://goo.gl/2etpxx
-
Revit - Bim Manager
https://goo.gl/ZD9mfs
-
Dynamo - Bim Developer
goo.gl/LaRZyQ
-
Navisworks - Bim Coordinator
https://goo.gl/ZDajC6
-------------------------------------------
For inquires:
Call #BimSolutions 
0229706449 / 01100048824
-
or fill the form
https://goo.gl/B2v8qU
---------------------------
Our courses prices
http://goo.gl/v0OdpK",unsure
Alexa Employment Fair,"Alexa employment fair is one of the most remarkable events that brings together organizations from various sectors including local and international organizations under one roof with highly competitive and professional job seekers, serving as the platform for an open and wide-ranging employment opportunity.

Alexa is the first employment fair in Egypt that provide mobile
application service which help both the jobseekers  and the
employers.
1) The jobseekers will register their information and
upload their cvs at www.alexajobfair.com , they will receive an
email from the website with QR code , all they have to do is to
print it and bring it with them to the job fair.
 
2) For the employers , install ""Alexa job fair"" application, scan the
jobseekers QR code, At the end of the event you can submit your
list of the candidates and you will receive their data which have
been uploaded to the website.
*This process can be done offline with no required internet access.

Alexa will be held on the 24th and 25th of February 2017 from 11:00 AM till 07:00 PM.

Wait for more details soon!

For more please visit http://www.alexafair.com/index.html 
Don't hesitate to ask us any question.",unsure
Tech School Powered by Vodafone,"One day, one that is not far away from now you will graduate and you’ll start your journey with what academic study has left you with. But did you really learn about the different fields that you are capable to work at? What about the changing market demands that is evolving everyday technology is innovating?

To solve the mystery between the academic’s gap and real market, Bdaya has brought to you specialists from Vodafone to give you insights about the real tech world.

Sessions will be held Tuesdays afterhours; we’ll be discussing:


• 5G held on Tuesday, 21st of Feb at 6pm

by Eng. Mohamed Abd ElMoniem, Radio Field Optimization Senior Engineer at Vodafone Egypt and Technical Telecom Trainer at Vodafone Egypt R&D.

• Big Data (await the announcment)

by Eng. Amr Saleh, Business Intelligence, ETL Data warehouse developer, Enterprise Business Intelligence, Application Support Engineer.

• Introduction to Value Added Services and Intelligent Networks (await the announcment)

by Eng. Sherif Yousry ElTamimy, IN and VAS Second Line Support Senior Engineer at Vodafone Egypt. 


**Seats are limited, registration is per session 

**Registration form: http://bdaya.org/tech-school-powered-by-vodafone/

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Bdaya
We Rebrand Charity
Facebook: www.facebook.com/BdayaNGO
Twitter: www.twitter.com/BdayaNGO
Google+: www.plus.google.com/u/1/115890600013697345292/posts
Youtube: www.youtube.com/user/salfoosh?feature=mhee
Instagram: www.instagram.com/bdaya_ngo
Website: www.bdaya.org",unsure
Cookies Mama كوكيز ماما,"احلي كوكيز هاتكلوه في حياتكوا و باسعار بتاعت زمان بدل ماحنا جيبنا فضي من الكافيهات .....
من بتاع الاجانب اللي بيقرمش من بره و طري من جوه :D 
احنا نازلين بكمية مش كبيرة تعالوا بدري عشان تلحقوا قبل ما الكوكيز ما يخلص ( بنشجعكوا تحضروا محاضرات الساعة 8 اهو ) 

هانيجي يوم الاتنين 2-4-2018 من الساعة 8 و هانقف لحد ما الكمية تخلص ...هاتلاقونا قدام بوابة كريديت هندسة عين شمس ما بين كشك كريم و كشك ام مريم :D",unsure
معرض الكتاب 2018,"ازيكم اهل اللمه الكرام
وبعد غيبه طويله جداااااا اخيرا همقول معرض الكتاب....... ^_^
زي ما اتعودنا وعودناكم كل سنه لازم نطلع للمعرض -ربنا يجعلنا من طلبه العلم ديما-
وطبعا كل سنه غير اللي قبلها ودي ديما مفجاه فريق اللمه ليكم
مش هحرق المفاجات لان اللي عايز يعرفها يبقي لازم يطلع معانا كل اللي اقدر اقوله ان السنه دي غير كل سنه في كل حاجه =D
وطبعا مسابقتنا السنه دي برده مختلفه ولازم تتابعوا البوستات عشان تخمنوا ايه هي ;)
............................
الرحله ان شاء الله هتكون يوم الاثنين الموافق 29/1
اليوم هيكون كالتالي:
هنتجمع الساعه 6.5 امام دوران المحافظه والتحرك 7
-معرض الكتاب يعن الكتب اللي لا تعد ولا تحصي يعني خراب البيوت وميزانه السنه كلها بضيع هناك :v (هيبقي من ساعه الوصول من10 تقريبا لحد5)
-الغوريه حيث رقصه التنوره والانسجام وسحر الالوان والتوهان(من7الي8ونص)
-الحسين ومصر القديمه وجمال مصر القديمه واللف والتوهان(من9الي11)
ثم العوده
...........................
الحجز:
اكسيد-شارع الخليفه- بجوار الكنيسه الانجيليه-الشارع الجانبي بجاور روميو وجوليت للملابس
كل يوم من 11 الي7 عدا يوم الجمعه 
سعر التكت:85ج
.........................
للاستفسار:
ت/01063459309
.........................
ملحوظه:
-الحجز باسبقيه الحجز 
-الحجز حتي يوم 20/1او حتي اكتمال العدد",unsure
"احتفال جيل جديد باند بالكريسماس: احتفال ""يسوعي""","مستنينكم في احتفال جيل جديد باند بالكريسماس: احتفال ""يسوعي""
يوم ٣٠ ديسمبر ٢٠١٧ بقاعة إيوارت بالجامعة الأمريكية بالتحرير
تعالوا معانا علشان نحتفل بميلاد ""يسوعي""
للحجز من هذا الرابط .. يمكنك الدفع كاش عن طريق ""فوري"" او عن طريق الفيزا
https://e7gezly.com/events/geelgeded/
او في الجامعة الأمريكية بالتحرير من يوم الثلاثاء ٢٦-١٢-٢٠١٧ 
#جيل_جديد_باند
#يسوعي",attending
حملة التبرع بالدم,"هدية من القلب للقلب...علشان كل اخواتنا واطفالنا اللى بنفقدهم  فى مستشفيات الغلابة لان فصائلهم مش متوفرة...قررنا ككنيسة بتخدم المجتمع بطريقة عملية، ان نكسر الضلمة وننور فى وسط مجتمعنا ونبدأ بنفسنا. 
علشان كدة جهز نفسك يوم الجمعة الجاية 3 فبراير علشان تشارك معانا فى حملة التبرع بالدم ""هدية من القلب للقلب"" ...دورك اساسى وفعال ..تعالى وخليك ايجابى...مبادر...ابدأ بنفسك...وكمان شارك الفكرة مع ناس تانية. 
هنكون فى استقبالكم على مدار اليوم من الساعة 10ص حتى الساعة 9م بكنيسة قصر الدوبارة. 
شكرا لمحبتكم 😊",attending
Dalia & Peter Wedding,"فى اوقات فى حياتنا مهمة ودايما لما بنتخيلها بنفكر وبنتخيل كل الناس اللى بنحبهم وبنعرفهم وغاليين على قلبنا انهم معانا بيشاركونا الاوقات دى...علشان كدة احنا مش متخيلين فرحنا من غيركم وفرحتنا مش هتكمل غير بوجودكم 

انت مدعو دعوة شخصية وهنكون فى قمة سعادتنا لما نشوفك معانا اليوم ده",attending
